time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0400000000000014,-0.277420425346,0.94430664108,14.7188006617,0.126362837582,6.24603619962,0.0,-0.187274828829,1.43664212984,4.09096447237,0.110555986587,-0.0908542432225,0.0,423.99473225059523,425.46816847552765,424.7158294910101,425.2457503512513
2.1000000000000014,-0.287804569781,1.03332797094,14.968873321,0.132656683515,6.24033455026,0.0,-0.158272514504,1.53134848243,4.24404918079,0.0901068955593,-0.105044981355,0.0,472.0891119392185,470.9855585034343,472.58594853209087,471.01571215506533
2.1600000000000015,-0.296199135345,1.12852145437,15.2307756118,0.138393944377,6.23434883889,0.0,-0.120832592834,1.64229400655,4.484899593,0.104834427462,-0.0908760788918,0.0,498.61071034496626,499.6373623122101,497.70553888161055,498.7889670661964
2.2200000000000015,-0.302300815442,1.23023718855,15.5051371932,0.144784166463,6.22976700317,0.0,-0.0820347578681,1.7488107944,4.65956610089,0.109646551586,-0.0569467600571,0.0,480.23534712873266,482.7977253252212,481.95185469079837,482.3244176170616
2.2800000000000016,-0.306053824552,1.3382790934,15.7885354158,0.152091652617,6.22685374763,0.0,-0.0427634281754,1.85321201253,4.78628560308,0.138920801196,-0.0355790305071,0.0,468.5377979814541,470.1948609234923,468.31331727787307,470.59714840738786
2.3400000000000016,-0.307457146248,1.45256577177,16.0783644687,0.160252812435,6.22469544964,0.0,-0.00382217550383,1.95707155516,4.87405303606,0.129480791015,-0.036768449792,0.0,458.6512539121445,458.5562333407679,459.9578664294131,459.22593336289367
2.4000000000000017,-0.306528572421,1.57310835809,16.372607067,0.167550381098,6.2228793371,0.0,0.0349476676031,2.06165677791,4.9335259458,0.0973161667942,-0.0196988845687,0.0,450.97689163013325,452.3534120052479,452.7926127655562,450.2097416564125
2.4600000000000017,-0.30312244741,1.70038261697,16.6723188524,0.172942510415,6.22165013265,0.0,0.0786797376883,2.18126791868,5.05608463936,0.0676571146923,-0.0221107946949,0.0,472.177194539405,471.99110808891373,473.1498492309118,470.8665388035549
2.520000000000002,-0.297236057062,1.83445526501,16.9766366274,0.17672271052,6.22037542872,0.0,0.117640704978,2.28809475333,5.08751658253,0.0515346041154,-0.019567664849,0.0,444.79241022924975,445.0006704095301,446.4096250311629,445.09468423685195
2.580000000000002,-0.289003661116,1.97495195068,17.2825843193,0.179805717991,6.21932188734,0.0,0.15686284938,2.39532031179,5.11046864422,0.0510795502338,-0.0138175184845,0.0,441.7467068495597,442.2207617611523,444.58957085993893,444.55396910611375
2.640000000000002,-0.278281034815,2.1222593066,17.5917124237,0.182731624287,6.21874315976,0.0,0.200596568959,2.51507766293,5.19323407061,0.0436818218827,-0.00238959583489,0.0,462.4688898526004,463.3684065283193,462.77603725784263,462.1946326501761
2.700000000000002,-0.264943329609,2.27674605749,17.9055126461,0.185221046311,6.21882203396,0.0,0.243966440526,2.63458695006,5.26625574589,0.0367028383577,0.00784974671439,0.0,460.2592459692524,461.0690325345713,461.31451568074687,460.7638562848875
2.760000000000002,-0.249241624679,2.43776684732,18.2201026688,0.187674969039,6.21947395194,0.0,0.279385734373,2.73292073532,5.22015978285,0.0481889647291,0.0163011637673,0.0,423.26536470168,423.9921142455589,422.76924299489673,423.75890935060204
2.820000000000002,-0.231361488571,2.60490908746,18.5329284104,0.190629360559,6.22043873769,0.0,0.316531079032,2.83866273405,5.20726497241,0.0512622294652,0.0156332650743,0.0,434.60986479919507,434.5537838388622,433.9979398655867,434.25742680895
2.880000000000002,-0.21099630411,2.77926257957,18.8492506007,0.193405740975,6.22126198067,0.0,0.362163285425,2.97321783527,5.33598304022,0.0337393822736,0.00959151821487,0.0,479.65472664840695,479.19547315979423,479.13808068636234,477.80488591958067
2.940000000000002,-0.188126368726,2.96105798012,19.1698543777,0.195879078424,6.22166097321,0.0,0.400109146106,3.0867190593,5.35057351826,0.0530705802221,-3.49295094128e-07,0.0,446.02496775648984,445.240662955689,444.12421348014635,445.70808803168796
3.000000000000002,-0.162915666235,3.14991741716,19.4924345381,0.198880049758,6.22132032506,0.0,0.440233729797,3.20873383755,5.40163917192,0.0430775469492,-0.0205519137697,0.0,458.089137929964,456.4517430308831,457.90747362713654,457.1131610252595
3.0600000000000023,-0.135228588253,3.34632459925,19.8189928079,0.201629119851,6.22053172073,0.0,0.482729965473,3.33823990632,5.48301242325,0.0507998671082,-0.00138740529739,0.0,467.0696385631975,468.56226502174684,467.3480464526167,467.9507816130641
3.1200000000000023,-0.105085344499,3.55020470227,20.1487755432,0.204592699842,6.22049224588,0.0,0.522029203292,3.4578936886,5.50940166226,0.0464204428265,0.000762672852783,0.0,451.75038133650526,451.9237693201684,452.1018293357513,451.7502309891246
3.1800000000000024,-0.0728525318507,3.76043037179,20.4759479365,0.207621502711,6.22028589971,0.0,0.552427963075,3.54983851699,5.39675400092,0.0575621224558,-0.0135503466946,0.0,407.3191512327565,406.0368503381613,405.0062817869401,406.00924543830257
3.2400000000000024,-0.0385166881385,3.97709796668,20.800605759,0.210907909346,6.21923721675,0.0,0.592162000035,3.67256462134,5.424796413,0.0485165968194,-0.0267946458924,0.0,452.2994817872483,451.23140900424556,453.24575305771975,452.5199760882322
3.3000000000000025,-0.00190045129492,4.20075950016,21.1250268231,0.213558628943,6.21723988969,0.0,0.628524111705,3.78295363687,5.38921461878,0.0336684928655,-0.05126242004,0.0,432.46016489994884,430.39319657741845,434.08425884536024,432.8373214973245
3.3600000000000025,0.0372625633256,4.4321077948,21.4521066409,0.215299693323,6.21427439906,0.0,0.677175125651,3.92856359121,5.51256573192,0.0175538563797,-0.0459831487048,0.0,482.78606978459254,483.18299170336195,482.6026480096326,481.3847228873644
